block_id,pali_token,english_rendering,clause_index,method,source_snippet,english_snippet
1-542,paṭhamaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,jhānaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,pañcamaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,jhānaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,upasampajja,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,viharati,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,sukhapaṭipadaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,khippābhiññaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,suññataṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,chandādhipateyyanti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,kusalaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,sukhapaṭipadaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,khippābhiññaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,suññataṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,chandādhipateyyanti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,vipāko,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,sukhapaṭipadaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,khippābhiññaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,suññataṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,chandādhipateyyanti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,kusalaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,sukhapaṭipadaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,khippābhiññaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,animittaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,chandādhipateyyanti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,vipāko,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,sukhapaṭipadaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,khippābhiññaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,suññataṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,chandādhipateyyanti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,kusalaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,sukhapaṭipadaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,khippābhiññaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,appaṇihitaṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,chandādhipateyyanti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,vipāko,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,tasmiṃ,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,samaye,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,phasso,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,hoti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,avikkhepo,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,hoti,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,ime,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,dhammā,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-542,abyākatā,,0,pali_only,542. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,Repeat in the case of each of the three remaining “Modes of Pro-gress” applied to each Jhāna. (ix)
1-543,Katame,this,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,dhammā,group,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,abyākatā,identical,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,Yasmiṃ,group,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,samaye,vii,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,lokuttaraṃ,534,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,jhānaṃ,537,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,bhāveti,except,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,niyyānikaṃ,concept,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,apacayagāmiṃ,unaimed_at,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,diṭṭhigatānaṃ,takes,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,pahānāya,place,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,paṭhamāya,concept,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,bhūmiyā,emptiness,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,pattiyā,conversely,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,vivicceva,x,0,heuristic_block,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,kāmehi,,0,pali_only,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,paṭhamaṃ,,0,pali_only,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,jhānaṃ,,0,pali_only,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,upasampajja,,0,pali_only,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
1-543,viharati,,0,pali_only,543. Katame dhammā abyākatā? Yasmiṃ samaye lokuttaraṃ jhānaṃ bhāveti niyyānikaṃ apacayagāmiṃ diṭṭhigatānaṃ pahānāya p...,"This group is identical with group vii ( §§ 534 – 537 ), except that the concept, the Unaimed-at, takes the place of ..."
